location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
KOR,Iron,11,8774.484440471344,8774.484440471344,744.2472583679998,11.78974372
KOR,Iron,12,8774.484440471344,8774.484440471344,744.2472583679998,11.78974372
KOR,Iron,13,8774.484440471344,8774.484440471344,744.2472583679998,11.78974372
KOR,Nickel,0,1.6906670351999995,1.6906670351999995,0.36,4.696297319999998
KOR,Nickel,1,1.6906670351999995,1.6906670351999995,0.36,4.696297319999998
KOR,Nickel,2,0.7514075711999999,0.7514075711999999,0.1599999999999999,4.696297320000003
KOR,Nickel,3,0.8228485247999999,0.8228485247999999,0.1599999999999999,5.142803280000003
KOR,Nickel,4,0.8228485247999999,0.8228485247999999,0.1599999999999999,5.142803280000003
KOR,Nickel,5,0.8228485247999999,0.8228485247999999,0.1599999999999999,5.142803280000003
KOR,Nickel,6,2.0571213119999996,2.0571213119999996,0.4,5.142803279999999
KOR,Nickel,7,2.0571213119999996,2.0571213119999996,0.4,5.142803279999999
KOR,Nickel,8,2.628907536,2.628907536,0.4,6.57226884
KOR,Nickel,9,2.628907536,2.628907536,0.4,6.57226884
KOR,Nickel,10,2.628907536,2.628907536,0.4,6.57226884
KOR,Nickel,11,2.628907536,2.628907536,0.4,6.57226884
KOR,Nickel,12,2.628907536,2.628907536,0.4,6.57226884
KOR,Nickel,13,2.628907536,2.628907536,0.4,6.57226884
KOR,Refrigerant,0,5176.327623310879,5176.327623310879,0.4847456312499997,10678.441000000003
KOR,Refrigerant,1,7140.368293508167,7140.368293508167,0.6686714187499998,10678.441
KOR,Refrigerant,2,9246.136970111804,9246.136970111804,0.8658695562499997,10678.441
KOR,Refrigerant,3,19622.970142625003,19622.970142625003,1.837625,10678.441
KOR,Refrigerant,4,19622.970142625003,19622.970142625003,1.837625,10678.441
KOR,Refrigerant,5,20463.91839455572,20463.91839455572,1.91637696875,10678.441
KOR,Refrigerant,6,22285.927390180725,22285.927390180725,2.08700196875,10678.441000000003
KOR,Refrigerant,7,22285.927390180725,22285.927390180725,2.08700196875,10678.441000000003
KOR,Refrigerant,8,25484.652456263288,25484.652456263288,2.3865517874999997,10678.441
KOR,Refrigerant,9,28914.20784200159,28914.20784200159,2.7077180875,10678.441
KOR,Refrigerant,10,62840.92634503682,62840.92634503682,5.884840899999992,10678.441
KOR,Refrigerant,11,62840.92634503682,62840.92634503682,5.884840899999992,10678.441
KOR,Refrigerant,12,62840.92634503682,62840.92634503682,5.884840899999992,10678.441
KOR,Refrigerant,13,62840.92634503682,62840.92634503682,5.884840899999992,10678.441
KOR,Steel,0,0.0,0.0,0.0,
KOR,Steel,1,0.0,0.0,0.0,
KOR,Steel,2,0.0,0.0,0.0,
KOR,Steel,3,0.0,0.0,0.0,
KOR,Steel,4,0.0,0.0,0.0,
KOR,Steel,5,0.0,0.0,0.0,
KOR,Steel,6,0.0,0.0,0.0,
KOR,Steel,7,0.0,0.0,0.0,
KOR,Steel,8,0.0,0.0,0.0,
KOR,Steel,9,0.0,0.0,0.0,
KOR,Steel,10,0.0,0.0,0.0,
KOR,Steel,11,0.0,0.0,0.0,
KOR,Steel,12,0.0,0.0,0.0,
KOR,Steel,13,0.0,0.0,0.0,
ROE,Aluminium,0,3476.3989919999995,3476.3989919999995,18.988,183.08399999999997
ROE,Aluminium,1,3476.3989919999995,3476.3989919999995,18.988,183.08399999999997
ROE,Aluminium,2,3476.3989919999995,3476.3989919999995,18.988,183.08399999999997
ROE,Aluminium,3,3476.3989919999995,3476.3989919999995,18.988,183.08399999999997
ROE,Aluminium,4,3476.3989919999995,3476.3989919999995,18.988,183.08399999999997
ROE,Aluminium,5,3476.3989919999995,3476.3989919999995,18.988,183.08399999999997
ROE,Aluminium,6,4682.5600310332775,4682.5600310332775,25.576019919999982,183.08400000000003
ROE,Aluminium,7,11834.54976,11834.54976,64.64,183.084
ROE,Aluminium,8,14053.52784,14053.52784,76.76,183.084
ROE,Aluminium,9,16272.505919999998,16272.505919999998,88.88,183.08399999999997
ROE,Aluminium,10,18861.313679999996,18861.313679999996,103.02,183.08399999999997
ROE,Aluminium,11,22202.845403275685,22202.845403275685,121.27135852000004,183.084
ROE,Aluminium,12,28107.05568,28107.05568,153.52,183.084
ROE,Aluminium,13,33284.6712,33284.6712,181.8,183.08399999999997
ROE,Bauxite,0,0.0,0.0,0.0,
ROE,Bauxite,1,0.0,0.0,0.0,
ROE,Bauxite,2,0.0,0.0,0.0,
ROE,Bauxite,3,0.0,0.0,0.0,
ROE,Bauxite,4,0.0,0.0,0.0,
ROE,Bauxite,5,0.0,0.0,0.0,
ROE,Bauxite,6,0.0,0.0,0.0,
ROE,Bauxite,7,0.0,0.0,0.0,
ROE,Bauxite,8,0.0,0.0,0.0,
ROE,Bauxite,9,0.0,0.0,0.0,
ROE,Bauxite,10,0.0,0.0,0.0,
ROE,Bauxite,11,0.0,0.0,0.0,
ROE,Bauxite,12,0.0,0.0,0.0,
ROE,Bauxite,13,0.0,0.0,0.0,
ROE,Compressor,0,0.0,0.0,0.0,
ROE,Compressor,1,0.0,0.0,0.0,
ROE,Compressor,2,0.0,0.0,0.0,
ROE,Compressor,3,0.0,0.0,0.0,
ROE,Compressor,4,0.0,0.0,0.0,
ROE,Compressor,5,0.0,0.0,0.0,
ROE,Compressor,6,0.0,0.0,0.0,
ROE,Compressor,7,0.0,0.0,0.0,
ROE,Compressor,8,18258.553528873093,18258.553528873093,2.9430299999999825,6203.99844
ROE,Compressor,9,28848.592746000017,28848.592746000017,4.65,6203.998440000003
ROE,Compressor,10,37534.19056200001,37534.19056200001,6.05,6203.998440000002
ROE,Compressor,11,0.0,0.0,0.0,
ROE,Compressor,12,0.0,0.0,0.0,
ROE,Compressor,13,0.0,0.0,0.0,
ROE,Copper,0,0.0,0.0,0.0,
ROE,Copper,1,0.0,0.0,0.0,
ROE,Copper,2,0.0,0.0,0.0,
ROE,Copper,3,0.0,0.0,0.0,
ROE,Copper,4,0.0,0.0,0.0,
ROE,Copper,5,0.0,0.0,0.0,
ROE,Copper,6,0.0,0.0,0.0,
ROE,Copper,7,0.0,0.0,0.0,
ROE,Copper,8,0.0,0.0,0.0,
ROE,Copper,9,0.0,0.0,0.0,
ROE,Copper,10,0.0,0.0,0.0,
ROE,Copper,11,0.0,0.0,0.0,
ROE,Copper,12,0.0,0.0,0.0,
ROE,Copper,13,0.0,0.0,0.0,
ROE,Copper_ore,0,0.0,0.0,0.0,
ROE,Copper_ore,1,0.0,0.0,0.0,
ROE,Copper_ore,2,0.0,0.0,0.0,
ROE,Copper_ore,3,0.0,0.0,0.0,
ROE,Copper_ore,4,0.0,0.0,0.0,
ROE,Copper_ore,5,0.0,0.0,0.0,
ROE,Copper_ore,6,0.0,0.0,0.0,
ROE,Copper_ore,7,0.0,0.0,0.0,
ROE,Copper_ore,8,0.0,0.0,0.0,
ROE,Copper_ore,9,0.0,0.0,0.0,
ROE,Copper_ore,10,0.0,0.0,0.0,
ROE,Copper_ore,11,0.0,0.0,0.0,
ROE,Copper_ore,12,0.0,0.0,0.0,
ROE,Copper_ore,13,0.0,0.0,0.0,
ROE,HEX,0,59000.856888,59000.856888,9.3,6344.1781599999995
ROE,HEX,1,59000.856888,59000.856888,9.3,6344.1781599999995
ROE,HEX,2,59000.856888,59000.856888,9.3,6344.1781599999995
ROE,HEX,3,120948.36917599992,120948.36917599992,11.779999999999998,10267.2639368421
ROE,HEX,4,148924.66504800005,148924.66504800005,12.9,11544.54767813954
ROE,HEX,5,163730.76365704005,163730.76365704005,13.900000000000002,11779.191630002879
ROE,HEX,6,139727.13466075127,139727.13466075127,12.319302000000002,11342.130800978111
ROE,HEX,7,28062.07212399999,28062.07212399999,2.65,10589.461178867921
ROE,HEX,8,28635.788204907898,28635.788204907898,2.5930299999999997,11043.369419138191
ROE,HEX,9,21439.761784000006,21439.761784000006,1.3,16492.124449230774
ROE,HEX,10,13900.000000000002,13900.000000000002,0.0,
ROE,HEX,11,13900.000000000002,13900.000000000002,0.0,
ROE,HEX,12,98347.74500985877,98347.74500985877,10.241100999999997,9603.239437816188
ROE,HEX,13,294043.14836557535,294043.14836557535,30.10295899999999,9767.915119758674
ROE,HP,0,21244.541723279348,21244.541723279348,3.2190559999999984,6599.61856
ROE,HP,1,40563.20915685376,40563.20915685376,6.1462959999999995,6599.61856
ROE,HP,2,63166.04477444097,63166.04477444097,9.571166000000002,6599.61856
ROE,HP,3,73244.30907817985,73244.30907817985,11.098264000000004,6599.618559999999
ROE,HP,4,96793.7609839206,96793.7609839206,14.666568999999996,6599.618559999999
ROE,HP,5,126395.14230460416,126395.14230460416,19.151886,6599.61856
ROE,HP,6,168420.32536334335,168420.32536334335,25.519706,6599.61856
ROE,HP,7,217975.87118759935,217975.87118759935,33.028556,6599.618559999999
ROE,HP,8,256532.98769115153,256532.98769115153,38.870881000000026,6599.61856
ROE,HP,9,313104.21842790395,313104.21842790395,47.442775,6599.618559999999
ROE,HP,10,383233.5603427122,383233.5603427122,58.069047,6599.618559999998
ROE,HP,11,442320.4402817843,442320.4402817843,67.022122,6599.61856
ROE,HP,12,429380.7417219489,429380.7417219489,65.061448,6599.618590135727
ROE,HP,13,379220.8434284859,379220.8434284859,57.46102300000001,6599.618726392773
ROE,Iron,0,0.0,0.0,0.0,
ROE,Iron,1,0.0,0.0,0.0,
ROE,Iron,2,0.0,0.0,0.0,
ROE,Iron,3,0.0,0.0,0.0,
ROE,Iron,4,0.0,0.0,0.0,
ROE,Iron,5,0.0,0.0,0.0,
ROE,Iron,6,0.0,0.0,0.0,
ROE,Iron,7,0.0,0.0,0.0,
ROE,Iron,8,0.0,0.0,0.0,
ROE,Iron,9,0.0,0.0,0.0,
ROE,Iron,10,0.0,0.0,0.0,
ROE,Iron,11,0.0,0.0,0.0,
ROE,Iron,12,0.0,0.0,0.0,
ROE,Iron,13,0.0,0.0,0.0,
ROE,Nickel,0,0.0,0.0,0.0,
ROE,Nickel,1,0.0,0.0,0.0,
ROE,Nickel,2,0.0,0.0,0.0,
ROE,Nickel,3,0.0,0.0,0.0,
ROE,Nickel,4,0.0,0.0,0.0,
ROE,Nickel,5,0.0,0.0,0.0,
ROE,Nickel,6,0.0,0.0,0.0,
ROE,Nickel,7,0.0,0.0,0.0,
ROE,Nickel,8,0.0,0.0,0.0,
ROE,Nickel,9,0.0,0.0,0.0,
ROE,Nickel,10,0.0,0.0,0.0,
ROE,Nickel,11,0.0,0.0,0.0,
ROE,Nickel,12,0.0,0.0,0.0,
ROE,Nickel,13,0.0,0.0,0.0,
ROE,Refrigerant,0,0.0,0.0,0.0,
ROE,Refrigerant,1,0.0,0.0,0.0,
ROE,Refrigerant,2,0.0,0.0,0.0,
ROE,Refrigerant,3,0.0,0.0,0.0,
ROE,Refrigerant,4,0.0,0.0,0.0,
ROE,Refrigerant,5,0.0,0.0,0.0,
ROE,Refrigerant,6,0.0,0.0,0.0,
ROE,Refrigerant,7,0.0,0.0,0.0,
ROE,Refrigerant,8,1534.5472744112155,1534.5472744112155,0.7140358124999886,2149.11808
ROE,Refrigerant,9,3620.995325039999,3620.995325039999,1.6848749999999997,2149.1180799999997
ROE,Refrigerant,10,5332.230596239997,5332.230596239997,2.4811249999999987,2149.1180799999997
ROE,Refrigerant,11,11587.605904608015,11587.605904608015,5.391795831250005,2149.11808
ROE,Refrigerant,12,34106.775134869706,34106.775134869706,15.870126193749998,2149.11808
ROE,Refrigerant,13,66940.31717741676,66940.31717741676,31.147807931249996,2149.1180799999997
ROE,Steel,0,0.0,0.0,0.0,
ROE,Steel,1,0.0,0.0,0.0,
ROE,Steel,2,0.0,0.0,0.0,
ROE,Steel,3,0.0,0.0,0.0,
ROE,Steel,4,0.0,0.0,0.0,
ROE,Steel,5,0.0,0.0,0.0,
ROE,Steel,6,0.0,0.0,0.0,
ROE,Steel,7,0.0,0.0,0.0,
ROE,Steel,8,0.0,0.0,0.0,
ROE,Steel,9,0.0,0.0,0.0,
ROE,Steel,10,0.0,0.0,0.0,
ROE,Steel,11,0.0,0.0,0.0,
ROE,Steel,12,0.0,0.0,0.0,
ROE,Steel,13,0.0,0.0,0.0,
ROW,Aluminium,0,114973.27953600002,114973.27953600002,95.74800000000002,1200.7904033086852
ROW,Aluminium,1,148167.7742166629,148167.7742166629,123.26670644000001,1202.0096788161
ROW,Aluminium,2,183568.08581488274,183568.08581488274,152.61406636,1202.8254681443686
ROW,Aluminium,3,224808.417304271,224808.417304271,186.80288551999993,1203.452594848713
ROW,Aluminium,4,272707.7440714622,272707.7440714622,226.51210612,1203.943350943852
ROW,Aluminium,5,328211.3563525243,328211.3563525243,272.52538716,1204.333144052488
ROW,Aluminium,6,375728.197968,375728.197968,311.484,1206.2520000000002
ROW,Aluminium,7,375728.197968,375728.197968,311.484,1206.2520000000002
ROW,Aluminium,8,375728.197968,375728.197968,311.484,1206.2520000000002
ROW,Aluminium,9,438400.2218137415,438400.2218137415,363.4399957999999,1206.252
ROW,Aluminium,10,519023.7494905852,519023.7494905852,430.27804264,1206.2519999999997
ROW,Aluminium,11,610570.5048432,610570.5048432,506.1716,1206.252
ROW,Aluminium,12,641272.0307471998,641272.0307471998,531.6235999999999,1206.2519999999997
ROW,Aluminium,13,658586.5169018586,658586.5169018586,545.97755436,1206.2519999999997
ROW,Bauxite,0,0.0,0.0,0.0,
ROW,Bauxite,1,0.0,0.0,0.0,
ROW,Bauxite,2,0.0,0.0,0.0,
ROW,Bauxite,3,0.0,0.0,0.0,
ROW,Bauxite,4,0.0,0.0,0.0,
ROW,Bauxite,5,0.0,0.0,0.0,
ROW,Bauxite,6,0.0,0.0,0.0,
ROW,Bauxite,7,0.0,0.0,0.0,
ROW,Bauxite,8,0.0,0.0,0.0,
ROW,Bauxite,9,0.0,0.0,0.0,
ROW,Bauxite,10,0.0,0.0,0.0,
ROW,Bauxite,11,0.0,0.0,0.0,
ROW,Bauxite,12,0.0,0.0,0.0,
ROW,Bauxite,13,0.0,0.0,0.0,
ROW,Compressor,0,0.0,0.0,0.0,
ROW,Compressor,1,0.0,0.0,0.0,
ROW,Compressor,2,0.0,0.0,0.0,
ROW,Compressor,3,0.0,0.0,0.0,
ROW,Compressor,4,0.0,0.0,0.0,
ROW,Compressor,5,0.0,0.0,0.0,
ROW,Compressor,6,0.0,0.0,0.0,
ROW,Compressor,7,0.0,0.0,0.0,
ROW,Compressor,8,0.0,0.0,0.0,
ROW,Compressor,9,0.0,0.0,0.0,
ROW,Compressor,10,0.0,0.0,0.0,
ROW,Compressor,11,0.0,0.0,0.0,
ROW,Compressor,12,0.0,0.0,0.0,
ROW,Compressor,13,0.0,0.0,0.0,
ROW,Copper,0,0.0,0.0,0.0,
ROW,Copper,1,0.0,0.0,0.0,
ROW,Copper,2,0.0,0.0,0.0,
ROW,Copper,3,0.0,0.0,0.0,
ROW,Copper,4,0.0,0.0,0.0,
ROW,Copper,5,0.0,0.0,0.0,
ROW,Copper,6,0.0,0.0,0.0,
ROW,Copper,7,0.0,0.0,0.0,
ROW,Copper,8,0.0,0.0,0.0,
ROW,Copper,9,0.0,0.0,0.0,
ROW,Copper,10,0.0,0.0,0.0,
ROW,Copper,11,0.0,0.0,0.0,
ROW,Copper,12,0.0,0.0,0.0,
ROW,Copper,13,0.0,0.0,0.0,
ROW,Copper_ore,0,69.01411283255979,69.01411283255979,42.61405897374999,1.61951512
ROW,Copper_ore,1,106.26225776551,106.26225776551,65.613625,1.61951512
ROW,Copper_ore,2,106.26225776551,106.26225776551,65.613625,1.61951512
ROW,Copper_ore,3,106.26225776551,106.26225776551,65.613625,1.61951512
ROW,Copper_ore,4,106.26225776551,106.26225776551,65.613625,1.61951512
ROW,Copper_ore,5,111.95754585619702,111.95754585619702,69.13028750000001,1.61951512
ROW,Copper_ore,6,113.90139149145686,113.90139149145686,70.3305514625,1.61951512
ROW,Copper_ore,7,99.10998995486788,99.10998995486788,61.191680065000185,1.6196644682674082
ROW,Copper_ore,8,0.0703305514625,0.0703305514625,0.0,
ROW,Copper_ore,9,0.0703305514625,0.0703305514625,0.0,
ROW,Copper_ore,10,0.0703305514625,0.0703305514625,0.0,
ROW,Copper_ore,11,0.0703305514625,0.0703305514625,0.0,
ROW,Copper_ore,12,0.0703305514625,0.0703305514625,0.0,
ROW,Copper_ore,13,0.0703305514625,0.0703305514625,0.0,
ROW,HEX,0,0.0,0.0,0.0,
ROW,HEX,1,0.0,0.0,0.0,
ROW,HEX,2,0.0,0.0,0.0,
ROW,HEX,3,0.0,0.0,0.0,
ROW,HEX,4,0.0,0.0,0.0,
ROW,HEX,5,0.0,0.0,0.0,
ROW,HEX,6,0.0,0.0,0.0,
ROW,HEX,7,0.0,0.0,0.0,
ROW,HEX,8,0.0,0.0,0.0,
ROW,HEX,9,0.0,0.0,0.0,
ROW,HEX,10,0.0,0.0,0.0,
ROW,HEX,11,0.0,0.0,0.0,
ROW,HEX,12,0.0,0.0,0.0,
ROW,HEX,13,0.0,0.0,0.0,
ROW,HP,0,0.0,0.0,0.0,
ROW,HP,1,0.0,0.0,0.0,
ROW,HP,2,0.0,0.0,0.0,
ROW,HP,3,0.0,0.0,0.0,
ROW,HP,4,0.0,0.0,0.0,
ROW,HP,5,0.0,0.0,0.0,
ROW,HP,6,0.0,0.0,0.0,
ROW,HP,7,0.0,0.0,0.0,
ROW,HP,8,0.0,0.0,0.0,
ROW,HP,9,0.0,0.0,0.0,
ROW,HP,10,0.0,0.0,0.0,
ROW,HP,11,0.0,0.0,0.0,
ROW,HP,12,0.0,0.0,0.0,
ROW,HP,13,0.0,0.0,0.0,
ROW,Iron,0,0.0,0.0,0.0,
ROW,Iron,1,0.0,0.0,0.0,
ROW,Iron,2,0.0,0.0,0.0,
ROW,Iron,3,0.0,0.0,0.0,
ROW,Iron,4,0.0,0.0,0.0,
ROW,Iron,5,0.0,0.0,0.0,
ROW,Iron,6,0.0,0.0,0.0,
ROW,Iron,7,0.0,0.0,0.0,
ROW,Iron,8,0.0,0.0,0.0,
ROW,Iron,9,0.0,0.0,0.0,
ROW,Iron,10,0.0,0.0,0.0,
ROW,Iron,11,0.0,0.0,0.0,
ROW,Iron,12,0.0,0.0,0.0,
ROW,Iron,13,0.0,0.0,0.0,
ROW,Nickel,0,63.07123840560001,63.07123840560001,14.22,4.43538948
ROW,Nickel,1,81.19839400666697,81.19839400666697,18.3069366,4.43538948
ROW,Nickel,2,100.53012244056922,100.53012244056922,22.665455400000003,4.43538948
ROW,Nickel,3,123.05102276273053,123.05102276273053,27.743002799999996,4.43538948
ROW,Nickel,4,117.75959069400008,117.75959069400008,26.55000000000001,4.435389480000001
ROW,Nickel,5,109.77588963000004,109.77588963000004,24.75000000000001,4.4353894799999996
ROW,Nickel,6,92.39617610624585,92.39617610624585,20.83158120000001,4.435389480000001
ROW,Nickel,7,43.9151567175732,43.9151567175732,9.90108240000001,4.4353894799999996
ROW,Nickel,8,0.0,0.0,0.0,
ROW,Nickel,9,0.0,0.0,0.0,
ROW,Nickel,10,0.0,0.0,0.0,
ROW,Nickel,11,0.0,0.0,0.0,
ROW,Nickel,12,0.0,0.0,0.0,
ROW,Nickel,13,0.0,0.0,0.0,
ROW,Refrigerant,0,0.0,0.0,0.0,
ROW,Refrigerant,1,0.0,0.0,0.0,
ROW,Refrigerant,2,0.0,0.0,0.0,
ROW,Refrigerant,3,0.0,0.0,0.0,
ROW,Refrigerant,4,0.0,0.0,0.0,
ROW,Refrigerant,5,0.0,0.0,0.0,
ROW,Refrigerant,6,0.0,0.0,0.0,
ROW,Refrigerant,7,0.0,0.0,0.0,
ROW,Refrigerant,8,0.0,0.0,0.0,
ROW,Refrigerant,9,0.0,0.0,0.0,
ROW,Refrigerant,10,0.0,0.0,0.0,
ROW,Refrigerant,11,0.0,0.0,0.0,
ROW,Refrigerant,12,0.0,0.0,0.0,
ROW,Refrigerant,13,0.0,0.0,0.0,
ROW,Steel,0,0.0,0.0,0.0,
ROW,Steel,1,0.0,0.0,0.0,
ROW,Steel,2,0.0,0.0,0.0,
ROW,Steel,3,0.0,0.0,0.0,
ROW,Steel,4,0.0,0.0,0.0,
ROW,Steel,5,0.0,0.0,0.0,
ROW,Steel,6,0.0,0.0,0.0,
ROW,Steel,7,0.0,0.0,0.0,
ROW,Steel,8,0.0,0.0,0.0,
ROW,Steel,9,0.0,0.0,0.0,
ROW,Steel,10,0.0,0.0,0.0,
ROW,Steel,11,0.0,0.0,0.0,
ROW,Steel,12,0.0,0.0,0.0,
ROW,Steel,13,0.0,0.0,0.0,
USA,Aluminium,0,94101.587904,94101.587904,67.408,1396.000295276525
USA,Aluminium,1,94101.587904,94101.587904,67.408,1396.000295276525
USA,Aluminium,2,94101.587904,94101.587904,67.408,1396.000295276525
USA,Aluminium,3,94101.587904,94101.587904,67.408,1396.000295276525
USA,Aluminium,4,94101.587904,94101.587904,67.408,1396.000295276525
USA,Aluminium,5,94101.587904,94101.587904,67.408,1396.000295276525
USA,Aluminium,6,94144.056384,94144.056384,67.408,1396.6303166389746
USA,Aluminium,7,94144.056384,94144.056384,67.408,1396.6303166389746
USA,Aluminium,8,92311.76572800001,92311.76572800001,67.408,1369.4482216947545
USA,Aluminium,9,92311.76572800001,92311.76572800001,67.408,1369.4482216947545
USA,Aluminium,10,91296.061248,91296.061248,67.408,1354.380210776169
USA,Aluminium,11,91296.061248,91296.061248,67.408,1354.380210776169
USA,Aluminium,12,89349.589248,89349.589248,67.408,1325.5042316638976
USA,Aluminium,13,88333.884768,88333.884768,67.408,1310.436220745312
USA,Bauxite,0,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,1,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,2,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,3,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,4,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,5,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,6,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,7,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,8,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,9,2911.731144,2911.731144,133.76,21.768324940191388
USA,Bauxite,10,2665.7030400000003,2665.7030400000003,133.76,19.929000000000002
USA,Bauxite,11,3208.2175488,3208.2175488,133.76,23.98488
USA,Bauxite,12,3208.2175488,3208.2175488,133.76,23.98488
USA,Bauxite,13,3208.2175488,3208.2175488,133.76,23.98488
USA,Compressor,0,427810.75203840004,427810.75203840004,18.7,22877.580322909093
USA,Compressor,1,460618.8440482886,460618.8440482886,18.846863999999997,24440.07894619968
USA,Compressor,2,711349.4077346186,711349.4077346186,25.764340000000004,27609.843983374638
USA,Compressor,3,782686.231308,782686.231308,26.0,30103.316588769234
USA,Compressor,4,1012720.401510482,1012720.401510482,32.51735299999999,31143.99876
USA,Compressor,5,1132902.3340886866,1132902.3340886866,36.236795,31263.866853806652
USA,Compressor,6,1274529.9494696928,1274529.9494696928,39.761633,32054.265715638307
USA,Compressor,7,1447257.5526305316,1447257.5526305316,44.140657,32787.403971593165
USA,Compressor,8,1595018.0095751812,1595018.0095751812,47.774854000000005,33386.14095137122
USA,Compressor,9,1868886.0999722693,1868886.0999722693,53.470561000000004,34951.683038677475
USA,Compressor,10,2340737.421830317,2340737.421830317,61.72848199999999,37919.89282727408
USA,Compressor,11,2269002.674503032,2269002.674503032,61.72848200000001,36757.79155727549
USA,Compressor,12,2099546.6492025927,2099546.6492025927,61.728482,34012.60781372515
USA,Compressor,13,1824039.010886917,1824039.010886917,61.728482,29549.390359006673
USA,Copper,0,0.0,0.0,0.0,
USA,Copper,1,0.0,0.0,0.0,
USA,Copper,2,0.0,0.0,0.0,
USA,Copper,3,0.0,0.0,0.0,
USA,Copper,4,0.0,0.0,0.0,
USA,Copper,5,0.0,0.0,0.0,
USA,Copper,6,0.0,0.0,0.0,
USA,Copper,7,0.0,0.0,0.0,
USA,Copper,8,0.0,0.0,0.0,
USA,Copper,9,0.0,0.0,0.0,
USA,Copper,10,0.0,0.0,0.0,
USA,Copper,11,0.0,0.0,0.0,
USA,Copper,12,0.0,0.0,0.0,
USA,Copper,13,0.0,0.0,0.0,
USA,Copper_ore,0,224.00443032175997,224.00443032175997,120.593,1.8575243199999998
USA,Copper_ore,1,225.1201964393458,225.1201964393458,121.19367375999998,1.8575243199999998
USA,Copper_ore,2,277.6741602426826,277.6741602426826,149.4861506,1.85752432
USA,Copper_ore,3,279.464533944,279.464533944,150.45,1.85752432
USA,Copper_ore,4,328.978653495057,328.978653495057,177.10597376999996,1.85752432
USA,Copper_ore,5,357.2362752398394,357.2362752398394,192.31849155,1.8575243199999996
USA,Copper_ore,6,384.0154369838956,384.0154369838956,206.73507897,1.8575243200000002
USA,Copper_ore,7,417.284084217358,417.284084217358,224.64528713,1.8575243199999998
USA,Copper_ore,8,445.7911437450792,445.7911437450792,239.50915286,1.8612697611838531
USA,Copper_ore,9,548.9477719995218,548.9477719995218,262.80459449,2.0888058409511934
USA,Copper_ore,10,686.7166696675616,686.7166696675616,296.57949138,2.315455686002538
USA,Copper_ore,11,708.7980791575541,708.7980791575541,296.57949138,2.3899092815200382
USA,Copper_ore,12,708.7980791575541,708.7980791575541,296.57949138,2.3899092815200382
USA,Copper_ore,13,708.7980791575541,708.7980791575541,296.57949138,2.3899092815200382
USA,HEX,0,32002.49958,32002.49958,1.5,21334.99972
USA,HEX,1,35458.732077359295,35458.732077359295,1.6468639999999972,21531.06272124435
USA,HEX,2,198251.5563971617,198251.5563971617,8.564340000000005,23148.492049260258
USA,HEX,3,204303.92809093976,204303.92809093976,8.8,23216.355464879518
USA,HEX,4,361971.81890813855,361971.81890813855,15.317352999999994,23631.486387245805
USA,HEX,5,449503.5238354408,449503.5238354408,19.036795,23612.35301611646
USA,HEX,6,532455.504195006,532455.504195006,22.561633000000004,23600.042789234532
USA,HEX,7,635509.5205333637,635509.5205333637,26.940657,23589.236169458065
USA,HEX,8,721035.107288497,721035.107288497,30.57485400000001,23582.618163556785
USA,HEX,9,855075.3596909727,855075.3596909727,36.270561,23574.914093304837
USA,HEX,10,1049413.6244857917,1049413.6244857917,44.528482,23567.244544419722
USA,HEX,11,1049413.6244857917,1049413.6244857917,44.528482,23567.244544419722
USA,HEX,12,1049413.6244857917,1049413.6244857917,44.528482,23567.244544419722
USA,HEX,13,1049413.6244857917,1049413.6244857917,44.528482,23567.244544419722
USA,HP,0,157445.75977872004,157445.75977872004,3.3000000000000007,47710.836296581816
USA,HP,1,266280.21445520304,266280.21445520304,5.793136000000005,45964.77874077232
USA,HP,2,69791.00289468093,69791.00289468093,1.7479799999999956,39926.659855765574
USA,HP,3,186451.18152857365,186451.18152857365,4.6374039999999965,40205.938824517725
USA,HP,4,62373.276171975805,62373.276171975805,1.5201430000000027,41031.18994198289
USA,HP,5,61442.386648232,61442.386648232,1.5,40961.591098821336
USA,HP,6,81923.179548232,81923.179548232,2.0,40961.589774116
USA,HP,7,81923.179548232,81923.179548232,2.0,40961.589774116
USA,HP,8,134153.41599931425,134153.41599931425,3.130180999999993,42858.03792154976
USA,HP,9,110488.86687126607,110488.86687126607,2.6181170000000034,42201.65365843693
USA,HP,10,0.0099482319999999,0.0099482319999999,0.0,
USA,HP,11,273069.3738520385,273069.3738520385,6.136105999999998,44502.0626847122
USA,HP,12,576345.7710417266,576345.7710417266,12.81219,44984.17296666117
USA,HP,13,912025.1505926802,912025.1505926802,20.075768999999994,45429.15146078242
USA,Iron,0,0.0,0.0,0.0,
USA,Iron,1,0.0,0.0,0.0,
USA,Iron,2,0.0,0.0,0.0,
USA,Iron,3,0.0,0.0,0.0,
